869,30,129.49,1560.3,1791.9,3.9436,1.2722,1.6974
872,30,128.94,1564.4,1797,3.9495,1.2729,1.6963
875,30,128.39,1568.5,1802.1,3.9553,1.2737,1.6953
878,30,127.84,1572.5,1807.2,3.9611,1.2744,1.6943
881,30,127.31,1576.6,1812.3,3.9669,1.2752,1.6934
884,30,126.77,1580.7,1817.4,3.9726,1.2759,1.6924
887,30,126.24,1584.8,1822.4,3.9784,1.2767,1.6916
890,30,125.72,1588.9,1827.5,3.9841,1.2775,1.6907
893,30,125.21,1593,1832.6,3.9898,1.2783,1.6899
896,30,124.69,1597.1,1837.7,3.9954,1.2791,1.6891
899,30,124.19,1601.1,1842.7,4.0011,1.2799,1.6884
902,30,123.68,1605.2,1847.8,4.0067,1.2807,1.6877
905,30,123.19,1609.3,1852.8,4.0123,1.2815,1.687
908,30,122.69,1613.4,1857.9,4.0179,1.2823,1.6863
911,30,122.21,1617.5,1863,4.0235,1.2831,1.6857
914,30,121.72,1621.6,1868,4.029,1.2839,1.6851
917,30,121.25,1625.6,1873.1,4.0345,1.2848,1.6845
920,30,120.77,1629.7,1878.1,4.04,1.2856,1.684
923,30,120.3,1633.8,1883.2,4.0455,1.2864,1.6834
926,30,119.84,1637.9,1888.2,4.051,1.2872,1.6829
929,30,119.38,1642,1893.3,4.0564,1.2881,1.6825
932,30,118.92,1646.1,1898.3,4.0618,1.2889,1.682
935,30,118.47,1650.1,1903.4,4.0672,1.2898,1.6816
938,30,118.02,1654.2,1908.4,4.0726,1.2906,1.6812
941,30,117.58,1658.3,1913.5,4.078,1.2915,1.6808
944,30,117.14,1662.4,1918.5,4.0833,1.2923,1.6804
947,30,116.7,1666.5,1923.5,4.0887,1.2932,1.6801
950,30,116.27,1670.5,1928.6,4.094,1.294,1.6798
953,30,115.84,1674.6,1933.6,4.0993,1.2949,1.6795
956,30,115.41,1678.7,1938.7,4.1046,1.2958,1.6792
959,30,114.99,1682.8,1943.7,4.1098,1.2966,1.6789
962,30,114.57,1686.9,1948.7,4.1151,1.2975,1.6787
965,30,114.16,1691,1953.8,4.1203,1.2984,1.6784
968,30,113.75,1695.1,1958.8,4.1255,1.2992,1.6782
971,30,113.34,1699.1,1963.8,4.1307,1.3001,1.678
974,30,112.94,1703.2,1968.9,4.1359,1.301,1.6779
977,30,112.54,1707.3,1973.9,4.141,1.3019,1.6777
980,30,112.14,1711.4,1978.9,4.1462,1.3027,1.6776
983,30,111.75,1715.5,1984,4.1513,1.3036,1.6774
986,30,111.36,1719.6,1989,4.1564,1.3045,1.6773
989,30,110.97,1723.7,1994,4.1615,1.3054,1.6772
992,30,110.59,1727.8,1999.1,4.1666,1.3063,1.6771
995,30,110.21,1731.9,2004.1,4.1716,1.3071,1.6771
998,30,109.83,1736,2009.1,4.1767,1.308,1.677
1001,30,109.45,1740.1,2014.2,4.1817,1.3089,1.677
1004,30,109.08,1744.2,2019.2,4.1868,1.3098,1.677
1007,30,108.71,1748.3,2024.2,4.1918,1.3107,1.677
1010,30,108.35,1752.4,2029.2,4.1967,1.3116,1.677
1013,30,107.98,1756.5,2034.3,4.2017,1.3125,1.677
1016,30,107.62,1760.6,2039.3,4.2067,1.3134,1.677
1019,30,107.27,1764.7,2044.3,4.2116,1.3143,1.677
1022,30,106.91,1768.8,2049.4,4.2165,1.3152,1.6771
1025,30,106.56,1772.9,2054.4,4.2215,1.3161,1.6772
1028,30,106.21,1777,2059.4,4.2264,1.3169,1.6772
1031,30,105.86,1781.1,2064.5,4.2313,1.3178,1.6773
1034,30,105.52,1785.2,2069.5,4.2361,1.3187,1.6774
1037,30,105.18,1789.3,2074.5,4.241,1.3196,1.6775
1040,30,104.84,1793.4,2079.6,4.2458,1.3205,1.6776
1043,30,104.5,1797.5,2084.6,4.2507,1.3214,1.6778
1046,30,104.17,1801.6,2089.6,4.2555,1.3223,1.6779
1049,30,103.84,1805.7,2094.7,4.2603,1.3232,1.678
1052,30,103.51,1809.9,2099.7,4.2651,1.3241,1.6782
1055,30,103.18,1814,2104.7,4.2699,1.325,1.6784
1058,30,102.86,1818.1,2109.8,4.2746,1.3259,1.6785
1061,30,102.53,1822.2,2114.8,4.2794,1.3268,1.6787
1064,30,102.21,1826.3,2119.8,4.2841,1.3277,1.6789
1067,30,101.9,1830.5,2124.9,4.2888,1.3286,1.6791
1070,30,101.58,1834.6,2129.9,4.2936,1.3295,1.6793
1073,30,101.27,1838.7,2135,4.2983,1.3304,1.6795
1076,30,100.96,1842.8,2140,4.303,1.3313,1.6798
1079,30,100.65,1847,2145,4.3076,1.3322,1.68
1082,30,100.34,1851.1,2150.1,4.3123,1.3331,1.6802
1085,30,100.04,1855.2,2155.1,4.317,1.334,1.6805
1088,30,99.736,1859.4,2160.2,4.3216,1.3349,1.6807
1091,30,99.436,1863.5,2165.2,4.3262,1.3358,1.681
1094,30,99.138,1867.6,2170.2,4.3308,1.3367,1.6813
1097,30,98.842,1871.8,2175.3,4.3354,1.3375,1.6816
1100,30,98.548,1875.9,2180.3,4.34,1.3384,1.6818
1103,30,98.256,1880,2185.4,4.3446,1.3393,1.6821
1106,30,97.966,1884.2,2190.4,4.3492,1.3402,1.6824
1109,30,97.677,1888.3,2195.5,4.3537,1.3411,1.6827
1112,30,97.391,1892.5,2200.5,4.3583,1.342,1.683
1115,30,97.107,1896.6,2205.6,4.3628,1.3429,1.6833
1118,30,96.824,1900.8,2210.6,4.3673,1.3438,1.6837
1121,30,96.544,1904.9,2215.7,4.3719,1.3447,1.684
1124,30,96.265,1909.1,2220.7,4.3764,1.3455,1.6843
1127,30,95.988,1913.2,2225.8,4.3808,1.3464,1.6847
1130,30,95.713,1917.4,2230.8,4.3853,1.3473,1.685
1133,30,95.44,1921.6,2235.9,4.3898,1.3482,1.6853
1136,30,95.168,1925.7,2240.9,4.3943,1.3491,1.6857
1139,30,94.898,1929.9,2246,4.3987,1.35,1.6861
1142,30,94.63,1934,2251.1,4.4031,1.3508,1.6864
1145,30,94.364,1938.2,2256.1,4.4076,1.3517,1.6868
1148,30,94.099,1942.4,2261.2,4.412,1.3526,1.6871
1151,30,93.836,1946.5,2266.2,4.4164,1.3535,1.6875
1154,30,93.574,1950.7,2271.3,4.4208,1.3544,1.6879
1157,30,93.314,1954.9,2276.4,4.4252,1.3552,1.6883
1160,30,93.056,1959,2281.4,4.4295,1.3561,1.6887
1163,30,92.8,1963.2,2286.5,4.4339,1.357,1.6891
1166,30,92.545,1967.4,2291.6,4.4382,1.3579,1.6895
1169,30,92.291,1971.6,2296.6,4.4426,1.3587,1.6899
1172,30,92.039,1975.8,2301.7,4.4469,1.3596,1.6903
1175,30,91.789,1979.9,2306.8,4.4512,1.3605,1.6907
1178,30,91.54,1984.1,2311.9,4.4555,1.3613,1.6911
1181,30,91.293,1988.3,2316.9,4.4598,1.3622,1.6915
1184,30,91.047,1992.5,2322,4.4641,1.3631,1.6919
1187,30,90.803,1996.7,2327.1,4.4684,1.3639,1.6923
1190,30,90.56,2000.9,2332.2,4.4727,1.3648,1.6928
1193,30,90.318,2005.1,2337.2,4.477,1.3656,1.6932
1196,30,90.078,2009.3,2342.3,4.4812,1.3665,1.6936
1199,30,89.84,2013.5,2347.4,4.4855,1.3674,1.694
1202,30,89.603,2017.7,2352.5,4.4897,1.3682,1.6945
1205,30,89.367,2021.9,2357.6,4.4939,1.3691,1.6949
1208,30,89.132,2026.1,2362.6,4.4981,1.3699,1.6954
1211,30,88.899,2030.3,2367.7,4.5023,1.3708,1.6958
1214,30,88.668,2034.5,2372.8,4.5065,1.3716,1.6963
1217,30,88.437,2038.7,2377.9,4.5107,1.3725,1.6967
1220,30,88.208,2042.9,2383,4.5149,1.3733,1.6972
1223,30,87.98,2047.1,2388.1,4.5191,1.3742,1.6976
1226,30,87.754,2051.3,2393.2,4.5232,1.375,1.6981
1229,30,87.529,2055.5,2398.3,4.5274,1.3759,1.6985
1232,30,87.305,2059.8,2403.4,4.5315,1.3767,1.699
1235,30,87.082,2064,2408.5,4.5356,1.3775,1.6995
1238,30,86.861,2068.2,2413.6,4.5398,1.3784,1.6999
1241,30,86.641,2072.4,2418.7,4.5439,1.3792,1.7004
1244,30,86.422,2076.6,2423.8,4.548,1.3801,1.7009
1247,30,86.204,2080.9,2428.9,4.5521,1.3809,1.7013
1250,30,85.988,2085.1,2434,4.5562,1.3817,1.7018
1253,30,85.773,2089.3,2439.1,4.5603,1.3825,1.7023
1256,30,85.559,2093.6,2444.2,4.5643,1.3834,1.7028
1259,30,85.346,2097.8,2449.3,4.5684,1.3842,1.7033
1262,30,85.134,2102,2454.4,4.5724,1.385,1.7037
1265,30,84.923,2106.3,2459.5,4.5765,1.3859,1.7042
1268,30,84.714,2110.5,2464.6,4.5805,1.3867,1.7047
1271,30,84.506,2114.8,2469.8,4.5846,1.3875,1.7052
1274,30,84.298,2119,2474.9,4.5886,1.3883,1.7057
1277,30,84.092,2123.2,2480,4.5926,1.3891,1.7062
1280,30,83.887,2127.5,2485.1,4.5966,1.39,1.7067
1283,30,83.684,2131.7,2490.2,4.6006,1.3908,1.7071
1286,30,83.481,2136,2495.4,4.6046,1.3916,1.7076
1289,30,83.279,2140.2,2500.5,4.6086,1.3924,1.7081
1292,30,83.078,2144.5,2505.6,4.6125,1.3932,1.7086
1295,30,82.879,2148.8,2510.7,4.6165,1.394,1.7091
1298,30,82.68,2153,2515.9,4.6205,1.3948,1.7096
1301,30,82.483,2157.3,2521,4.6244,1.3956,1.7101
1304,30,82.286,2161.5,2526.1,4.6283,1.3964,1.7106
1307,30,82.091,2165.8,2531.3,4.6323,1.3972,1.7111
1310,30,81.897,2170.1,2536.4,4.6362,1.398,1.7116
1313,30,81.703,2174.3,2541.5,4.6401,1.3988,1.7121
1316,30,81.511,2178.6,2546.7,4.644,1.3996,1.7126
1319,30,81.319,2182.9,2551.8,4.6479,1.4004,1.7131
1322,30,81.129,2187.2,2556.9,4.6518,1.4012,1.7136
1325,30,80.939,2191.4,2562.1,4.6557,1.402,1.7142
1328,30,80.751,2195.7,2567.2,4.6596,1.4028,1.7147
1331,30,80.563,2200,2572.4,4.6634,1.4036,1.7152
1334,30,80.377,2204.3,2577.5,4.6673,1.4043,1.7157
1337,30,80.191,2208.6,2582.7,4.6712,1.4051,1.7162
1340,30,80.006,2212.8,2587.8,4.675,1.4059,1.7167
1343,30,79.822,2217.1,2593,4.6788,1.4067,1.7172
1346,30,79.64,2221.4,2598.1,4.6827,1.4075,1.7177
1349,30,79.458,2225.7,2603.3,4.6865,1.4082,1.7182
1352,30,79.276,2230,2608.4,4.6903,1.409,1.7187
1355,30,79.096,2234.3,2613.6,4.6941,1.4098,1.7193
1358,30,78.917,2238.6,2618.7,4.6979,1.4106,1.7198
1361,30,78.739,2242.9,2623.9,4.7017,1.4113,1.7203
1364,30,78.561,2247.2,2629.1,4.7055,1.4121,1.7208
1367,30,78.384,2251.5,2634.2,4.7093,1.4129,1.7213
1370,30,78.209,2255.8,2639.4,4.7131,1.4136,1.7218
1373,30,78.034,2260.1,2644.6,4.7168,1.4144,1.7223
1376,30,77.859,2264.4,2649.7,4.7206,1.4151,1.7229
1379,30,77.686,2268.7,2654.9,4.7244,1.4159,1.7234
1382,30,77.514,2273,2660.1,4.7281,1.4167,1.7239
1385,30,77.342,2277.3,2665.2,4.7318,1.4174,1.7244
1388,30,77.171,2281.7,2670.4,4.7356,1.4182,1.7249
1391,30,77.001,2286,2675.6,4.7393,1.4189,1.7254
1394,30,76.832,2290.3,2680.8,4.743,1.4197,1.726
1397,30,76.664,2294.6,2685.9,4.7467,1.4204,1.7265
1400,30,76.496,2298.9,2691.1,4.7504,1.4212,1.727
1403,30,76.329,2303.3,2696.3,4.7541,1.4219,1.7275
1406,30,76.163,2307.6,2701.5,4.7578,1.4226,1.728
1409,30,75.998,2311.9,2706.7,4.7615,1.4234,1.7285
1412,30,75.834,2316.3,2711.9,4.7652,1.4241,1.7291
1415,30,75.67,2320.6,2717,4.7688,1.4249,1.7296
1418,30,75.507,2324.9,2722.2,4.7725,1.4256,1.7301
1421,30,75.345,2329.3,2727.4,4.7762,1.4263,1.7306
1424,30,75.183,2333.6,2732.6,4.7798,1.4271,1.7311
1427,30,75.023,2337.9,2737.8,4.7835,1.4278,1.7316
1430,30,74.863,2342.3,2743,4.7871,1.4285,1.7322
1433,30,74.704,2346.6,2748.2,4.7907,1.4292,1.7327
1436,30,74.545,2351,2753.4,4.7943,1.43,1.7332
1439,30,74.387,2355.3,2758.6,4.798,1.4307,1.7337
1442,30,74.23,2359.7,2763.8,4.8016,1.4314,1.7342
1445,30,74.074,2364,2769,4.8052,1.4321,1.7347
1448,30,73.918,2368.4,2774.2,4.8088,1.4328,1.7353
1451,30,73.763,2372.7,2779.4,4.8124,1.4335,1.7358
1454,30,73.609,2377.1,2784.6,4.816,1.4343,1.7363
1457,30,73.456,2381.4,2789.8,4.8195,1.435,1.7368
1460,30,73.303,2385.8,2795.1,4.8231,1.4357,1.7373
1463,30,73.151,2390.2,2800.3,4.8267,1.4364,1.7378
1466,30,72.999,2394.5,2805.5,4.8302,1.4371,1.7383
1469,30,72.848,2398.9,2810.7,4.8338,1.4378,1.7389
1472,30,72.698,2403.2,2815.9,4.8373,1.4385,1.7394
1475,30,72.549,2407.6,2821.1,4.8409,1.4392,1.7399
1478,30,72.4,2412,2826.4,4.8444,1.4399,1.7404
1481,30,72.252,2416.4,2831.6,4.8479,1.4406,1.7409
1484,30,72.104,2420.7,2836.8,4.8515,1.4413,1.7414
1487,30,71.957,2425.1,2842,4.855,1.442,1.7419
1490,30,71.811,2429.5,2847.2,4.8585,1.4427,1.7424
1493,30,71.665,2433.9,2852.5,4.862,1.4434,1.7429
1496,30,71.52,2438.2,2857.7,4.8655,1.444,1.7435
1499,30,71.376,2442.6,2862.9,4.869,1.4447,1.744
