675,6,30.173,492.6,691.46,6.5463,0.79041,1.0891
678,6,30.04,494.99,694.73,6.5512,0.79113,1.0897
681,6,29.908,497.38,698,6.556,0.79184,1.0903
684,6,29.778,499.78,701.27,6.5608,0.79255,1.0909
687,6,29.648,502.17,704.54,6.5655,0.79327,1.0915
690,6,29.52,504.57,707.82,6.5703,0.79399,1.0921
693,6,29.393,506.97,711.1,6.575,0.7947,1.0927
696,6,29.267,509.37,714.38,6.5798,0.79542,1.0933
699,6,29.142,511.77,717.66,6.5845,0.79613,1.0939
702,6,29.019,514.18,720.94,6.5891,0.79685,1.0945
705,6,28.896,516.58,724.22,6.5938,0.79756,1.0952
708,6,28.774,518.99,727.51,6.5985,0.79828,1.0958
711,6,28.654,521.4,730.8,6.6031,0.799,1.0964
714,6,28.534,523.82,734.09,6.6077,0.79971,1.097
717,6,28.416,526.23,737.38,6.6123,0.80043,1.0976
720,6,28.298,528.65,740.67,6.6169,0.80114,1.0982
723,6,28.182,531.07,743.97,6.6215,0.80186,1.0988
726,6,28.066,533.49,747.27,6.626,0.80257,1.0995
729,6,27.951,535.91,750.57,6.6306,0.80329,1.1001
732,6,27.838,538.33,753.87,6.6351,0.804,1.1007
735,6,27.725,540.76,757.17,6.6396,0.80471,1.1013
738,6,27.613,543.19,760.48,6.6441,0.80543,1.1019
741,6,27.502,545.62,763.78,6.6485,0.80614,1.1026
744,6,27.392,548.05,767.09,6.653,0.80685,1.1032
747,6,27.283,550.49,770.4,6.6574,0.80756,1.1038
750,6,27.175,552.92,773.71,6.6619,0.80827,1.1044
