555,6,514.17,407.53,419.2,0.85016,2.6801,3.1607
558,6,510.67,416.95,428.7,0.86724,2.6902,3.1736
561,6,507.12,426.41,438.24,0.88429,2.7002,3.1865
564,6,503.52,435.9,447.82,0.90132,2.7102,3.1995
567,6,499.88,445.43,457.44,0.91833,2.7201,3.2125
570,6,496.19,455,467.09,0.93531,2.7301,3.2257
573,6,492.45,464.61,476.79,0.95228,2.74,3.2389
576,6,488.67,474.25,486.53,0.96923,2.7499,3.2521
579,6,484.82,483.93,496.3,0.98616,2.7597,3.2655
582,6,480.93,493.64,506.12,1.0031,2.7696,3.2789
585,6,476.98,503.4,515.98,1.02,2.7794,3.2924
588,6,472.97,513.19,525.87,1.0368,2.7892,3.306
591,6,468.91,523.02,535.81,1.0537,2.799,3.3197
594,6,464.78,532.88,545.79,1.0705,2.8087,3.3335
597,6,460.6,542.79,555.81,1.0874,2.8185,3.3474
600,6,456.35,552.73,565.88,1.1042,2.8282,3.3614
603,6,452.03,562.71,575.98,1.121,2.8379,3.3755
606,6,447.65,572.73,586.13,1.1378,2.8476,3.3897
609,6,443.2,582.78,596.32,1.1545,2.8573,3.4041
612,6,438.68,592.88,606.56,1.1713,2.8669,3.4186
615,6,434.1,603.01,616.83,1.1881,2.8765,3.4332
618,6,429.44,613.18,627.15,1.2048,2.8861,3.448
621,6,424.7,623.39,637.52,1.2215,2.8957,3.463
624,6,419.9,633.64,647.93,1.2383,2.9053,3.4781
627,6,415.01,643.93,658.39,1.255,2.9148,3.4935
630,6,410.05,654.26,668.89,1.2717,2.9244,3.5091
633,6,405.01,664.63,679.44,1.2884,2.9338,3.5249
636,6,399.9,675.04,690.04,1.3051,2.9433,3.541
639,6,394.7,685.49,700.69,1.3218,2.9527,3.5573
642,6,389.42,695.98,711.39,1.3385,2.9621,3.5739
645,6,384.06,706.51,722.13,1.3552,2.9715,3.5908
648,6,378.62,717.09,732.93,1.3719,2.9808,3.6079
651,6,373.09,727.7,743.78,1.3886,2.9901,3.6253
654,6,367.49,738.36,754.68,1.4053,2.9993,3.643
657,6,361.81,749.06,765.64,1.422,3.0084,3.661
660,6,356.04,759.8,776.65,1.4388,3.0175,3.6793
663,6,350.21,770.58,787.72,1.4555,3.0265,3.6979
666,6,344.29,781.41,798.84,1.4722,3.0354,3.7168
669,6,338.31,792.28,810.02,1.489,3.0442,3.736
672,6,332.25,803.2,821.26,1.5057,3.0529,3.7556
675,6,326.13,814.15,832.55,1.5225,3.0615,3.7754
678,6,319.95,825.16,843.91,1.5393,3.07,3.7953
681,6,313.72,836.2,855.32,1.5561,3.0783,3.8151
684,6,307.44,847.28,866.8,1.5729,3.0864,3.8343
687,6,301.12,858.4,878.33,1.5897,3.0944,3.8527
690,6,294.79,869.56,889.91,1.6065,3.1022,3.8694
693,6,288.47,880.74,901.54,1.6234,3.1099,3.884
696,6,282.17,891.95,913.21,1.6402,3.1173,3.8958
699,6,275.94,903.17,924.91,1.6569,3.1245,3.9045
702,6,269.79,914.4,936.64,1.6737,3.1315,3.9097
705,6,263.76,925.62,948.37,1.6904,3.1384,3.9115
708,6,257.87,936.83,960.1,1.707,3.145,3.91
711,6,252.14,948.03,971.83,1.7235,3.1514,3.9056
714,6,246.6,959.2,983.53,1.7399,3.1577,3.8986
717,6,241.24,970.34,995.22,1.7563,3.1638,3.8896
720,6,236.09,981.45,1006.9,1.7725,3.1697,3.8789
723,6,231.14,992.53,1018.5,1.7886,3.1756,3.867
726,6,226.39,1003.6,1030.1,1.8046,3.1813,3.8543
729,6,221.85,1014.6,1041.6,1.8204,3.1869,3.8412
732,6,217.5,1025.5,1053.1,1.8362,3.1924,3.8278
735,6,213.35,1036.5,1064.6,1.8518,3.1979,3.8144
738,6,209.38,1047.3,1076,1.8673,3.2033,3.8013
741,6,205.59,1058.2,1087.4,1.8827,3.2086,3.7885
744,6,201.97,1069,1098.7,1.898,3.2139,3.7762
747,6,198.5,1079.8,1110,1.9132,3.2192,3.7643
750,6,195.19,1090.6,1121.3,1.9282,3.2244,3.7531
